userId;Aventura;Fantas¡a;Animaci¢n;Drama;Terror;Acción;Comedia;Historica;Oeste;Suspense;Crimen;Documental;Ciencia ficción;Misterio;Musical;Romance;Familiar;Guerra;Extranjera;TV
402;6.0;3.0;1.0;24.0;5.0;12.0;21.0;1.0;3.0;14.0;13.0;1.0;2.0;7.0;2.0;11.0;4.0;1.0;1.0;0.0
403;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
404;1.0;0.0;0.0;3.0;0.0;1.0;2.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0
405;17.0;4.0;3.0;45.0;6.0;18.0;23.0;6.0;3.0;22.0;12.0;0.0;7.0;9.0;1.0;10.0;8.0;4.0;1.0;0.0
406;1.0;3.0;0.0;4.0;1.0;3.0;4.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
407;10.0;7.0;0.0;43.0;9.0;19.0;16.0;5.0;2.0;20.0;5.0;3.0;9.0;10.0;0.0;13.0;2.0;3.0;0.0;1.0
408;15.0;6.0;3.0;35.0;7.0;19.0;20.0;1.0;0.0;24.0;13.0;2.0;9.0;12.0;3.0;10.0;6.0;0.0;0.0;0.0
409;5.0;3.0;1.0;11.0;1.0;11.0;7.0;0.0;0.0;10.0;6.0;1.0;6.0;4.0;2.0;3.0;3.0;0.0;0.0;0.0
410;3.0;0.0;0.0;3.0;0.0;3.0;2.0;1.0;1.0;5.0;1.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
411;4.0;1.0;0.0;8.0;1.0;3.0;3.0;0.0;0.0;3.0;2.0;0.0;3.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0
412;5.0;4.0;0.0;25.0;8.0;9.0;16.0;2.0;1.0;15.0;4.0;0.0;7.0;6.0;2.0;12.0;1.0;1.0;1.0;0.0
413;3.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;5.0;1.0;0.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0
414;2.0;1.0;0.0;6.0;0.0;4.0;4.0;1.0;1.0;3.0;4.0;2.0;1.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0
415;1.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;2.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
416;7.0;3.0;1.0;16.0;4.0;6.0;6.0;0.0;1.0;6.0;4.0;0.0;5.0;4.0;2.0;5.0;3.0;0.0;0.0;0.0
417;4.0;3.0;0.0;16.0;4.0;6.0;6.0;0.0;2.0;8.0;5.0;1.0;2.0;6.0;0.0;5.0;1.0;1.0;0.0;0.0
418;4.0;2.0;1.0;25.0;4.0;6.0;9.0;2.0;1.0;13.0;9.0;0.0;4.0;7.0;0.0;7.0;2.0;0.0;0.0;1.0
419;2.0;0.0;0.0;3.0;1.0;1.0;5.0;1.0;1.0;3.0;3.0;0.0;2.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0
420;0.0;2.0;1.0;14.0;1.0;5.0;2.0;3.0;0.0;7.0;6.0;0.0;3.0;2.0;0.0;3.0;1.0;2.0;0.0;0.0
421;4.0;1.0;0.0;9.0;1.0;4.0;5.0;0.0;0.0;3.0;4.0;1.0;3.0;2.0;1.0;3.0;2.0;0.0;0.0;0.0
422;6.0;3.0;0.0;13.0;4.0;8.0;6.0;0.0;1.0;12.0;6.0;1.0;3.0;5.0;0.0;6.0;2.0;0.0;0.0;0.0
423;9.0;4.0;0.0;27.0;4.0;17.0;19.0;2.0;4.0;20.0;14.0;0.0;11.0;8.0;2.0;9.0;2.0;0.0;1.0;1.0
424;1.0;1.0;0.0;5.0;2.0;2.0;1.0;0.0;0.0;4.0;3.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
425;3.0;1.0;0.0;4.0;0.0;4.0;7.0;0.0;2.0;5.0;3.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0
426;4.0;2.0;0.0;18.0;4.0;6.0;6.0;0.0;2.0;10.0;8.0;2.0;4.0;5.0;2.0;1.0;2.0;0.0;2.0;0.0
427;6.0;2.0;4.0;20.0;4.0;11.0;20.0;0.0;1.0;15.0;6.0;2.0;9.0;2.0;0.0;5.0;6.0;0.0;0.0;1.0
428;4.0;3.0;1.0;21.0;2.0;9.0;9.0;1.0;1.0;11.0;12.0;1.0;3.0;4.0;4.0;4.0;2.0;1.0;1.0;0.0
429;1.0;1.0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
430;5.0;5.0;0.0;33.0;6.0;11.0;12.0;0.0;2.0;16.0;12.0;4.0;3.0;13.0;4.0;11.0;1.0;1.0;1.0;0.0
431;8.0;8.0;2.0;35.0;12.0;13.0;23.0;3.0;1.0;22.0;12.0;2.0;7.0;8.0;2.0;11.0;1.0;0.0;0.0;1.0
432;2.0;3.0;0.0;10.0;1.0;6.0;5.0;1.0;0.0;7.0;5.0;0.0;1.0;0.0;1.0;3.0;2.0;0.0;1.0;0.0
433;6.0;1.0;1.0;19.0;1.0;12.0;11.0;0.0;2.0;13.0;9.0;2.0;5.0;6.0;2.0;3.0;2.0;1.0;1.0;1.0
434;5.0;6.0;1.0;30.0;8.0;11.0;10.0;1.0;0.0;20.0;15.0;1.0;9.0;10.0;3.0;6.0;1.0;1.0;0.0;0.0
435;0.0;0.0;0.0;5.0;0.0;1.0;1.0;1.0;0.0;2.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0
436;5.0;2.0;0.0;11.0;3.0;10.0;2.0;2.0;0.0;8.0;5.0;0.0;2.0;3.0;0.0;1.0;0.0;2.0;0.0;0.0
437;4.0;1.0;0.0;6.0;1.0;6.0;2.0;1.0;0.0;3.0;5.0;0.0;1.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0
438;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
439;7.0;5.0;2.0;38.0;7.0;14.0;14.0;0.0;0.0;16.0;11.0;0.0;10.0;5.0;1.0;11.0;5.0;1.0;0.0;0.0
440;1.0;2.0;0.0;9.0;1.0;3.0;2.0;0.0;1.0;3.0;3.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
441;4.0;3.0;0.0;22.0;2.0;4.0;11.0;0.0;1.0;10.0;5.0;0.0;4.0;5.0;0.0;11.0;1.0;1.0;0.0;0.0
442;5.0;6.0;3.0;26.0;5.0;13.0;16.0;0.0;3.0;17.0;11.0;2.0;7.0;8.0;3.0;10.0;2.0;1.0;0.0;0.0
443;0.0;0.0;0.0;5.0;0.0;2.0;1.0;0.0;1.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
444;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
445;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;0.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
446;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
447;7.0;3.0;0.0;18.0;2.0;12.0;4.0;0.0;1.0;12.0;7.0;1.0;10.0;5.0;1.0;5.0;0.0;1.0;0.0;0.0
448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
449;1.0;1.0;0.0;4.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
450;2.0;1.0;0.0;10.0;0.0;6.0;8.0;0.0;0.0;8.0;8.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0
451;2.0;1.0;1.0;6.0;0.0;3.0;1.0;1.0;1.0;4.0;2.0;0.0;0.0;3.0;0.0;2.0;1.0;1.0;0.0;0.0
452;48.0;25.0;9.0;157.0;33.0;72.0;79.0;12.0;4.0;103.0;61.0;7.0;46.0;37.0;11.0;51.0;19.0;6.0;2.0;2.0
453;1.0;1.0;0.0;11.0;1.0;2.0;5.0;1.0;0.0;6.0;4.0;0.0;2.0;2.0;0.0;6.0;0.0;1.0;0.0;0.0
454;0.0;0.0;0.0;4.0;0.0;3.0;2.0;0.0;0.0;5.0;2.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
455;2.0;1.0;0.0;3.0;1.0;2.0;2.0;0.0;0.0;2.0;1.0;0.0;2.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0
456;0.0;0.0;0.0;2.0;0.0;2.0;1.0;1.0;1.0;3.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
457;22.0;12.0;1.0;71.0;10.0;30.0;34.0;4.0;2.0;40.0;25.0;2.0;15.0;11.0;9.0;17.0;10.0;3.0;1.0;2.0
458;2.0;1.0;0.0;11.0;3.0;5.0;7.0;0.0;2.0;8.0;2.0;0.0;3.0;1.0;0.0;3.0;2.0;0.0;0.0;0.0
459;0.0;0.0;0.0;4.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0
460;8.0;4.0;4.0;41.0;4.0;17.0;22.0;3.0;3.0;26.0;20.0;1.0;11.0;11.0;0.0;12.0;4.0;4.0;0.0;1.0
461;31.0;14.0;3.0;96.0;15.0;41.0;41.0;3.0;4.0;53.0;39.0;5.0;28.0;19.0;8.0;26.0;11.0;3.0;1.0;1.0
462;2.0;4.0;0.0;14.0;2.0;6.0;3.0;0.0;0.0;9.0;3.0;0.0;2.0;5.0;0.0;3.0;0.0;0.0;0.0;0.0
463;14.0;7.0;3.0;65.0;12.0;20.0;29.0;0.0;2.0;34.0;20.0;2.0;10.0;11.0;7.0;25.0;3.0;2.0;2.0;1.0
464;3.0;0.0;0.0;6.0;0.0;2.0;6.0;0.0;0.0;3.0;3.0;0.0;4.0;2.0;0.0;1.0;3.0;1.0;0.0;0.0
465;0.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
466;10.0;4.0;1.0;49.0;4.0;12.0;14.0;3.0;2.0;21.0;17.0;2.0;5.0;9.0;3.0;17.0;3.0;5.0;0.0;0.0
467;2.0;1.0;0.0;11.0;4.0;3.0;4.0;0.0;1.0;6.0;5.0;0.0;2.0;5.0;0.0;2.0;0.0;0.0;0.0;0.0
468;39.0;28.0;10.0;133.0;35.0;51.0;83.0;14.0;8.0;70.0;43.0;6.0;40.0;27.0;15.0;47.0;22.0;4.0;4.0;2.0
469;1.0;0.0;0.0;5.0;1.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
470;3.0;0.0;0.0;6.0;1.0;6.0;2.0;1.0;1.0;3.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0
471;1.0;5.0;1.0;24.0;5.0;4.0;14.0;2.0;2.0;11.0;5.0;2.0;4.0;8.0;4.0;8.0;1.0;0.0;0.0;1.0
472;28.0;16.0;7.0;86.0;23.0;41.0;46.0;7.0;6.0;50.0;34.0;5.0;25.0;18.0;3.0;18.0;7.0;5.0;0.0;1.0
473;0.0;1.0;0.0;1.0;3.0;1.0;3.0;0.0;0.0;5.0;3.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0
474;1.0;1.0;1.0;6.0;2.0;2.0;3.0;0.0;0.0;4.0;1.0;0.0;3.0;2.0;2.0;4.0;0.0;0.0;0.0;0.0
475;8.0;5.0;1.0;29.0;12.0;14.0;23.0;3.0;6.0;19.0;15.0;4.0;8.0;7.0;3.0;15.0;4.0;0.0;4.0;0.0
476;0.0;0.0;0.0;7.0;0.0;1.0;1.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
477;1.0;0.0;0.0;3.0;2.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
478;0.0;1.0;0.0;7.0;0.0;3.0;4.0;0.0;1.0;6.0;2.0;0.0;1.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0
479;2.0;1.0;1.0;10.0;3.0;4.0;7.0;0.0;0.0;8.0;6.0;0.0;3.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0
480;10.0;4.0;0.0;28.0;5.0;12.0;21.0;1.0;1.0;17.0;13.0;2.0;6.0;7.0;0.0;6.0;4.0;1.0;3.0;0.0
481;11.0;8.0;1.0;33.0;8.0;13.0;17.0;5.0;3.0;18.0;13.0;4.0;6.0;5.0;6.0;7.0;4.0;2.0;2.0;1.0
482;3.0;1.0;0.0;7.0;2.0;1.0;1.0;0.0;0.0;4.0;1.0;0.0;3.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0
483;3.0;1.0;0.0;8.0;1.0;5.0;2.0;0.0;0.0;6.0;4.0;2.0;2.0;2.0;0.0;3.0;2.0;0.0;1.0;1.0
484;2.0;0.0;0.0;5.0;1.0;1.0;1.0;0.0;0.0;3.0;2.0;0.0;1.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0
485;1.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
486;5.0;2.0;1.0;7.0;4.0;6.0;6.0;0.0;2.0;4.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;0.0;1.0;1.0
487;11.0;7.0;1.0;37.0;3.0;12.0;13.0;0.0;1.0;18.0;14.0;0.0;10.0;8.0;1.0;10.0;4.0;0.0;0.0;0.0
488;2.0;0.0;0.0;4.0;0.0;3.0;4.0;0.0;0.0;3.0;4.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0
489;1.0;2.0;0.0;3.0;2.0;2.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
490;2.0;1.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
491;3.0;2.0;0.0;6.0;2.0;3.0;5.0;0.0;0.0;4.0;3.0;1.0;2.0;3.0;2.0;2.0;3.0;0.0;0.0;0.0
492;6.0;4.0;1.0;7.0;3.0;8.0;6.0;1.0;1.0;10.0;6.0;1.0;1.0;5.0;0.0;3.0;1.0;2.0;0.0;0.0
493;11.0;5.0;0.0;19.0;5.0;9.0;5.0;1.0;1.0;12.0;5.0;0.0;8.0;6.0;0.0;4.0;3.0;1.0;0.0;0.0
494;1.0;1.0;1.0;13.0;0.0;3.0;7.0;1.0;0.0;6.0;3.0;0.0;2.0;2.0;0.0;5.0;1.0;0.0;1.0;0.0
495;2.0;2.0;0.0;6.0;0.0;2.0;1.0;0.0;0.0;3.0;4.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0
496;6.0;3.0;0.0;27.0;5.0;7.0;8.0;0.0;0.0;11.0;11.0;1.0;7.0;6.0;4.0;7.0;2.0;0.0;0.0;0.0
497;3.0;1.0;0.0;18.0;2.0;3.0;7.0;2.0;1.0;7.0;3.0;0.0;1.0;3.0;1.0;7.0;0.0;0.0;0.0;0.0
498;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
499;1.0;1.0;2.0;6.0;0.0;3.0;4.0;0.0;1.0;3.0;4.0;0.0;1.0;2.0;0.0;3.0;2.0;0.0;0.0;0.0
500;7.0;2.0;0.0;29.0;2.0;10.0;10.0;3.0;1.0;13.0;11.0;1.0;3.0;6.0;2.0;8.0;3.0;1.0;2.0;1.0
501;4.0;1.0;1.0;15.0;2.0;11.0;8.0;0.0;1.0;12.0;10.0;0.0;2.0;3.0;0.0;3.0;1.0;1.0;2.0;1.0
502;10.0;3.0;0.0;21.0;2.0;12.0;5.0;2.0;0.0;21.0;10.0;0.0;7.0;7.0;1.0;4.0;2.0;1.0;0.0;0.0
503;0.0;0.0;1.0;4.0;0.0;4.0;1.0;0.0;1.0;4.0;2.0;0.0;0.0;1.0;0.0;2.0;1.0;1.0;0.0;0.0
504;2.0;1.0;0.0;7.0;0.0;3.0;4.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
505;12.0;8.0;3.0;45.0;11.0;18.0;29.0;5.0;1.0;24.0;14.0;1.0;13.0;7.0;2.0;22.0;4.0;2.0;1.0;0.0
506;1.0;3.0;0.0;4.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;1.0;2.0;0.0;0.0;0.0
507;6.0;4.0;0.0;4.0;1.0;5.0;2.0;0.0;0.0;7.0;2.0;0.0;3.0;5.0;0.0;1.0;2.0;0.0;0.0;0.0
508;2.0;3.0;0.0;13.0;2.0;3.0;4.0;0.0;1.0;4.0;3.0;0.0;4.0;1.0;0.0;4.0;1.0;0.0;0.0;0.0
509;36.0;25.0;5.0;131.0;24.0;54.0;70.0;7.0;5.0;74.0;50.0;5.0;33.0;29.0;12.0;51.0;12.0;6.0;0.0;1.0
510;8.0;4.0;2.0;24.0;3.0;11.0;13.0;2.0;2.0;15.0;12.0;1.0;4.0;6.0;0.0;8.0;4.0;0.0;0.0;0.0
511;3.0;1.0;0.0;8.0;0.0;6.0;1.0;0.0;1.0;6.0;4.0;0.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
512;0.0;1.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
513;0.0;0.0;0.0;7.0;0.0;2.0;3.0;0.0;0.0;4.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
514;16.0;9.0;4.0;63.0;10.0;25.0;26.0;2.0;1.0;45.0;33.0;2.0;15.0;19.0;6.0;15.0;8.0;4.0;0.0;0.0
515;1.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
516;7.0;3.0;1.0;24.0;4.0;12.0;10.0;0.0;0.0;16.0;12.0;1.0;6.0;6.0;2.0;6.0;4.0;1.0;0.0;0.0
517;7.0;1.0;0.0;11.0;4.0;3.0;2.0;0.0;0.0;6.0;3.0;0.0;6.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0
518;41.0;24.0;8.0;100.0;19.0;58.0;56.0;9.0;0.0;74.0;26.0;3.0;39.0;22.0;7.0;37.0;15.0;6.0;0.0;0.0
519;4.0;1.0;1.0;15.0;3.0;12.0;10.0;0.0;2.0;8.0;5.0;0.0;6.0;3.0;2.0;5.0;0.0;1.0;1.0;0.0
520;4.0;1.0;1.0;17.0;2.0;8.0;8.0;1.0;1.0;14.0;11.0;3.0;5.0;3.0;4.0;3.0;0.0;0.0;0.0;0.0
521;1.0;1.0;0.0;11.0;0.0;5.0;5.0;0.0;1.0;7.0;2.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0
522;10.0;3.0;0.0;16.0;2.0;10.0;7.0;2.0;0.0;10.0;8.0;1.0;4.0;2.0;1.0;3.0;4.0;1.0;0.0;0.0
523;4.0;2.0;1.0;12.0;2.0;5.0;4.0;0.0;1.0;8.0;5.0;0.0;2.0;3.0;2.0;2.0;2.0;0.0;0.0;0.0
524;1.0;1.0;0.0;4.0;0.0;2.0;4.0;0.0;0.0;5.0;2.0;1.0;1.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0
525;4.0;1.0;0.0;22.0;1.0;8.0;5.0;2.0;1.0;9.0;8.0;1.0;3.0;5.0;2.0;8.0;2.0;2.0;0.0;0.0
526;1.0;0.0;0.0;2.0;0.0;1.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
527;6.0;3.0;1.0;23.0;1.0;7.0;10.0;1.0;1.0;12.0;6.0;1.0;4.0;6.0;3.0;9.0;3.0;0.0;0.0;0.0
528;6.0;3.0;1.0;17.0;2.0;8.0;8.0;1.0;1.0;7.0;3.0;1.0;4.0;2.0;1.0;5.0;2.0;0.0;0.0;0.0
529;19.0;12.0;4.0;61.0;13.0;22.0;45.0;3.0;4.0;29.0;21.0;4.0;12.0;17.0;2.0;22.0;9.0;4.0;2.0;0.0
530;3.0;2.0;0.0;10.0;4.0;7.0;7.0;1.0;0.0;8.0;2.0;0.0;4.0;4.0;1.0;5.0;0.0;0.0;0.0;0.0
531;2.0;3.0;2.0;14.0;3.0;6.0;7.0;0.0;2.0;7.0;6.0;0.0;2.0;2.0;1.0;2.0;4.0;1.0;0.0;0.0
532;0.0;1.0;0.0;4.0;1.0;2.0;5.0;0.0;1.0;2.0;3.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0
533;9.0;5.0;2.0;29.0;4.0;8.0;15.0;0.0;1.0;10.0;9.0;1.0;5.0;5.0;3.0;9.0;5.0;2.0;0.0;0.0
534;16.0;7.0;0.0;44.0;6.0;24.0;23.0;1.0;1.0;33.0;24.0;4.0;16.0;17.0;4.0;18.0;5.0;2.0;0.0;0.0
535;6.0;2.0;0.0;11.0;0.0;3.0;1.0;0.0;1.0;5.0;1.0;1.0;5.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0
